,DaysSinceLastStay,TotalRevenue,Tenure
251,0.10144927536231885,0.13411715575258237,0.0
252,0.07971014492753624,0.1545238439422418,0.0
253,0.8876811594202899,0.10139096355547021,0.0
254,0.17844202898550726,0.6934941133008904,0.5309090909090909
255,0.7871376811594203,0.22571033906744478,0.0
256,0.10869565217391304,0.04858735283252236,0.0
257,0.8840579710144928,0.10279638285227871,0.0
258,0.5769927536231884,0.12186993045182261,0.0
259,0.6639492753623188,0.07288102924878354,0.0
260,0.7726449275362319,0.13712876853145772,0.0
262,0.23097826086956522,0.9564882185708121,0.0
263,0.4583333333333333,0.26261263431793075,0.0
264,0.8976449275362319,0.16166337397002895,0.0
265,0.6313405797101449,0.03252541801185381,0.0
266,0.9338768115942029,0.10881960841002941,0.0
267,0.18931159420289856,0.044571869127355224,0.0
268,0.09782608695652174,0.2567901829454384,0.0
269,0.6385869565217391,0.0875375447726436,0.0
270,0.38858695652173914,0.13989945228802306,0.0
271,0.7219202898550725,0.2429367641626118,0.0
272,0.4936594202898551,0.10934162129170115,0.0
273,0.7119565217391305,0.07508954528662547,0.0
274,0.644927536231884,0.025422027337413146,0.0
275,0.276268115942029,0.09890136365826659,0.0
276,0.3088768115942029,0.06906631972887475,0.0
277,0.21467391304347827,0.2533770217960464,0.0
278,0.43931159420289856,0.1433527682744668,0.0
279,0.5742753623188406,0.21051173324338718,0.0
280,0.4574275362318841,0.213222184744375,0.0
281,0.7998188405797102,0.5080189209592204,0.0
282,0.6938405797101449,0.1814998634735546,0.0
283,0.45471014492753625,0.21583224915273364,0.0
284,0.044384057971014496,0.18270450858510473,0.0
285,0.4782608695652174,0.04798503027674729,0.0
286,0.6467391304347826,0.240322684270548,0.0
287,0.8496376811594203,0.09396231870091101,0.0
288,0.9592391304347826,0.15981625146565206,0.0
289,0.1657608695652174,0.22422461009653294,0.0
290,0.1802536231884058,0.2646203761705143,0.0
291,0.16032608695652173,0.16297242165791342,0.0
292,0.9402173913043478,0.19655792736793137,0.0
293,0.4701086956521739,0.3480581120801823,0.0
294,0.37771739130434784,0.20398657222249056,0.0
295,0.6721014492753623,0.2177998361682655,0.0
296,0.39492753623188404,0.14817134872066737,0.0
297,0.7717391304347826,0.054863553863698594,0.0
298,0.8496376811594203,0.13371560738206567,0.0
299,0.40942028985507245,0.5200051398191443,0.0
300,0.5742753623188406,0.12970012367689854,0.0
301,0.20652173913043478,0.17949212162097103,0.0
302,0.7490942028985508,0.15458809168152446,0.0
303,0.6702898550724637,0.2541801185370798,0.0
304,0.654891304347826,0.7077691578727595,0.0
305,0.2608695652173913,0.1829052827703631,0.0
306,0.5471014492753623,0.11082735026261299,0.0
307,0.8541666666666666,0.036581056554072615,0.0
308,0.5380434782608696,0.17888979906519595,0.0
